value,label,source_domain,source_file,source_order,original_index,time_index
-0.17368743418024046,0,SMD,machine-2-5.test.csv@9.out,1,2351,2351
-0.017819561067157697,0,SMD,machine-2-5.test.csv@9.out,1,2352,2352
-0.27759934958896226,0,SMD,machine-2-5.test.csv@9.out,1,2353,2353
-0.27759934958896226,0,SMD,machine-2-5.test.csv@9.out,1,2354,2354
-0.27759934958896226,0,SMD,machine-2-5.test.csv@9.out,1,2355,2355
-0.27759934958896226,0,SMD,machine-2-5.test.csv@9.out,1,2356,2356
-0.27759934958896226,0,SMD,machine-2-5.test.csv@9.out,1,2357,2357
-0.27759934958896226,0,SMD,machine-2-5.test.csv@9.out,1,2358,2358
-0.17368743418024046,0,SMD,machine-2-5.test.csv@9.out,1,2359,2359
-0.06977551877151862,0,SMD,machine-2-5.test.csv@9.out,1,2360,2360
-0.017819561067157697,0,SMD,machine-2-5.test.csv@9.out,1,2361,2361
-0.27759934958896226,0,SMD,machine-2-5.test.csv@9.out,1,2362,2362
-0.27759934958896226,0,SMD,machine-2-5.test.csv@9.out,1,2363,2363
-0.32955530729332316,0,SMD,machine-2-5.test.csv@9.out,1,2364,2364
-0.27759934958896226,0,SMD,machine-2-5.test.csv@9.out,1,2365,2365
-0.32955530729332316,0,SMD,machine-2-5.test.csv@9.out,1,2366,2366
-0.27759934958896226,0,SMD,machine-2-5.test.csv@9.out,1,2367,2367
-0.22564339188460136,0,SMD,machine-2-5.test.csv@9.out,1,2368,2368
-0.22564339188460136,0,SMD,machine-2-5.test.csv@9.out,1,2369,2369
-0.06977551877151862,0,SMD,machine-2-5.test.csv@9.out,1,2370,2370
-0.32955530729332316,0,SMD,machine-2-5.test.csv@9.out,1,2371,2371
-0.27759934958896226,0,SMD,machine-2-5.test.csv@9.out,1,2372,2372
-0.22564339188460136,0,SMD,machine-2-5.test.csv@9.out,1,2373,2373
-0.27759934958896226,0,SMD,machine-2-5.test.csv@9.out,1,2374,2374
-0.27759934958896226,0,SMD,machine-2-5.test.csv@9.out,1,2375,2375
-0.22564339188460136,0,SMD,machine-2-5.test.csv@9.out,1,2376,2376
-0.27759934958896226,0,SMD,machine-2-5.test.csv@9.out,1,2377,2377
0.13804831204592502,0,SMD,machine-2-5.test.csv@9.out,1,2378,2378
-0.06977551877151862,0,SMD,machine-2-5.test.csv@9.out,1,2379,2379
-0.27759934958896226,0,SMD,machine-2-5.test.csv@9.out,1,2380,2380
-0.22564339188460136,0,SMD,machine-2-5.test.csv@9.out,1,2381,2381
-0.27759934958896226,0,SMD,machine-2-5.test.csv@9.out,1,2382,2382
-0.27759934958896226,0,SMD,machine-2-5.test.csv@9.out,1,2383,2383
-0.27759934958896226,0,SMD,machine-2-5.test.csv@9.out,1,2384,2384
-0.27759934958896226,0,SMD,machine-2-5.test.csv@9.out,1,2385,2385
-0.12173147647587954,0,SMD,machine-2-5.test.csv@9.out,1,2386,2386
0.03413639663720318,0,SMD,machine-2-5.test.csv@9.out,1,2387,2387
-0.12173147647587954,0,SMD,machine-2-5.test.csv@9.out,1,2388,2388
-0.22564339188460136,0,SMD,machine-2-5.test.csv@9.out,1,2389,2389
-0.32955530729332316,0,SMD,machine-2-5.test.csv@9.out,1,2390,2390
-0.32955530729332316,0,SMD,machine-2-5.test.csv@9.out,1,2391,2391
-0.27759934958896226,0,SMD,machine-2-5.test.csv@9.out,1,2392,2392
-0.27759934958896226,0,SMD,machine-2-5.test.csv@9.out,1,2393,2393
-0.17368743418024046,0,SMD,machine-2-5.test.csv@9.out,1,2394,2394
-0.12173147647587954,0,SMD,machine-2-5.test.csv@9.out,1,2395,2395
0.03413639663720318,0,SMD,machine-2-5.test.csv@9.out,1,2396,2396
-0.22564339188460136,0,SMD,machine-2-5.test.csv@9.out,1,2397,2397
-0.27759934958896226,0,SMD,machine-2-5.test.csv@9.out,1,2398,2398
-0.22564339188460136,0,SMD,machine-2-5.test.csv@9.out,1,2399,2399
-0.27759934958896226,0,SMD,machine-2-5.test.csv@9.out,1,2400,2400
-0.32955530729332316,0,SMD,machine-2-5.test.csv@9.out,1,2401,2401
0.03413639663720318,0,SMD,machine-2-5.test.csv@9.out,1,2402,2402
-0.017819561067157697,0,SMD,machine-2-5.test.csv@9.out,1,2403,2403
0.29386776394959085,0,SMD,machine-2-5.test.csv@9.out,1,2404,2404
-0.27759934958896226,0,SMD,machine-2-5.test.csv@9.out,1,2405,2405
-0.32955530729332316,0,SMD,machine-2-5.test.csv@9.out,1,2406,2406
-0.27759934958896226,0,SMD,machine-2-5.test.csv@9.out,1,2407,2407
-0.22564339188460136,0,SMD,machine-2-5.test.csv@9.out,1,2408,2408
-0.27759934958896226,0,SMD,machine-2-5.test.csv@9.out,1,2409,2409
-0.22564339188460136,0,SMD,machine-2-5.test.csv@9.out,1,2410,2410
-0.017819561067157697,0,SMD,machine-2-5.test.csv@9.out,1,2411,2411
-0.017819561067157697,0,SMD,machine-2-5.test.csv@9.out,1,2412,2412
-0.27759934958896226,0,SMD,machine-2-5.test.csv@9.out,1,2413,2413
-0.32955530729332316,0,SMD,machine-2-5.test.csv@9.out,1,2414,2414
-0.27759934958896226,0,SMD,machine-2-5.test.csv@9.out,1,2415,2415
-0.27759934958896226,0,SMD,machine-2-5.test.csv@9.out,1,2416,2416
-0.17368743418024046,0,SMD,machine-2-5.test.csv@9.out,1,2417,2417
-0.17368743418024046,0,SMD,machine-2-5.test.csv@9.out,1,2418,2418
0.03413639663720318,0,SMD,machine-2-5.test.csv@9.out,1,2419,2419
-0.017819561067157697,0,SMD,machine-2-5.test.csv@9.out,1,2420,2420
-0.22564339188460136,0,SMD,machine-2-5.test.csv@9.out,1,2421,2421
-0.22564339188460136,0,SMD,machine-2-5.test.csv@9.out,1,2422,2422
-0.22564339188460136,0,SMD,machine-2-5.test.csv@9.out,1,2423,2423
-0.22564339188460136,0,SMD,machine-2-5.test.csv@9.out,1,2424,2424
-0.27759934958896226,0,SMD,machine-2-5.test.csv@9.out,1,2425,2425
-0.22564339188460136,0,SMD,machine-2-5.test.csv@9.out,1,2426,2426
-0.06977551877151862,0,SMD,machine-2-5.test.csv@9.out,1,2427,2427
0.13804831204592502,0,SMD,machine-2-5.test.csv@9.out,1,2428,2428
-0.17368743418024046,0,SMD,machine-2-5.test.csv@9.out,1,2429,2429
-0.22564339188460136,0,SMD,machine-2-5.test.csv@9.out,1,2430,2430
-0.22564339188460136,0,SMD,machine-2-5.test.csv@9.out,1,2431,2431
-0.27759934958896226,0,SMD,machine-2-5.test.csv@9.out,1,2432,2432
-0.22564339188460136,0,SMD,machine-2-5.test.csv@9.out,1,2433,2433
-0.27759934958896226,0,SMD,machine-2-5.test.csv@9.out,1,2434,2434
-0.12173147647587954,0,SMD,machine-2-5.test.csv@9.out,1,2435,2435
0.08609235434156415,0,SMD,machine-2-5.test.csv@9.out,1,2436,2436
-0.017819561067157697,0,SMD,machine-2-5.test.csv@9.out,1,2437,2437
-0.06977551877151862,0,SMD,machine-2-5.test.csv@9.out,1,2438,2438
-0.22564339188460136,0,SMD,machine-2-5.test.csv@9.out,1,2439,2439
-0.27759934958896226,0,SMD,machine-2-5.test.csv@9.out,1,2440,2440
-0.27759934958896226,0,SMD,machine-2-5.test.csv@9.out,1,2441,2441
-0.17368743418024046,0,SMD,machine-2-5.test.csv@9.out,1,2442,2442
-0.12173147647587954,0,SMD,machine-2-5.test.csv@9.out,1,2443,2443
-0.06977551877151862,0,SMD,machine-2-5.test.csv@9.out,1,2444,2444
-0.27759934958896226,0,SMD,machine-2-5.test.csv@9.out,1,2445,2445
-0.27759934958896226,0,SMD,machine-2-5.test.csv@9.out,1,2446,2446
-0.22564339188460136,0,SMD,machine-2-5.test.csv@9.out,1,2447,2447
-0.22564339188460136,0,SMD,machine-2-5.test.csv@9.out,1,2448,2448
-0.22564339188460136,0,SMD,machine-2-5.test.csv@9.out,1,2449,2449
-0.12173147647587954,0,SMD,machine-2-5.test.csv@9.out,1,2450,2450
-0.017819561067157697,0,SMD,machine-2-5.test.csv@9.out,1,2451,2451
0.03413639663720318,0,SMD,machine-2-5.test.csv@9.out,1,2452,2452
-0.22564339188460136,0,SMD,machine-2-5.test.csv@9.out,1,2453,2453
-0.22564339188460136,0,SMD,machine-2-5.test.csv@9.out,1,2454,2454
-0.27759934958896226,0,SMD,machine-2-5.test.csv@9.out,1,2455,2455
-0.22564339188460136,0,SMD,machine-2-5.test.csv@9.out,1,2456,2456
-0.06977551877151862,0,SMD,machine-2-5.test.csv@9.out,1,2457,2457
-0.017819561067157697,0,SMD,machine-2-5.test.csv@9.out,1,2458,2458
0.08609235434156415,0,SMD,machine-2-5.test.csv@9.out,1,2459,2459
-0.32955530729332316,0,SMD,machine-2-5.test.csv@9.out,1,2460,2460
-0.22564339188460136,0,SMD,machine-2-5.test.csv@9.out,1,2461,2461
-0.27759934958896226,0,SMD,machine-2-5.test.csv@9.out,1,2462,2462
-0.22564339188460136,0,SMD,machine-2-5.test.csv@9.out,1,2463,2463
-0.12173147647587954,0,SMD,machine-2-5.test.csv@9.out,1,2464,2464
0.03413639663720318,0,SMD,machine-2-5.test.csv@9.out,1,2465,2465
0.13804831204592502,0,SMD,machine-2-5.test.csv@9.out,1,2466,2466
-0.22564339188460136,0,SMD,machine-2-5.test.csv@9.out,1,2467,2467
-0.22564339188460136,0,SMD,machine-2-5.test.csv@9.out,1,2468,2468
-0.17368743418024046,0,SMD,machine-2-5.test.csv@9.out,1,2469,2469
-0.22564339188460136,0,SMD,machine-2-5.test.csv@9.out,1,2470,2470
-0.17368743418024046,0,SMD,machine-2-5.test.csv@9.out,1,2471,2471
-0.017819561067157697,0,SMD,machine-2-5.test.csv@9.out,1,2472,2472
0.08609235434156415,0,SMD,machine-2-5.test.csv@9.out,1,2473,2473
-0.22564339188460136,0,SMD,machine-2-5.test.csv@9.out,1,2474,2474
-0.22564339188460136,0,SMD,machine-2-5.test.csv@9.out,1,2475,2475
-0.22564339188460136,0,SMD,machine-2-5.test.csv@9.out,1,2476,2476
-0.22564339188460136,0,SMD,machine-2-5.test.csv@9.out,1,2477,2477
0.03413639663720318,0,SMD,machine-2-5.test.csv@9.out,1,2478,2478
0.08609235434156415,0,SMD,machine-2-5.test.csv@9.out,1,2479,2479
0.29386776394959085,0,SMD,machine-2-5.test.csv@9.out,1,2480,2480
-0.17368743418024046,0,SMD,machine-2-5.test.csv@9.out,1,2481,2481
-0.22564339188460136,0,SMD,machine-2-5.test.csv@9.out,1,2482,2482
-0.22564339188460136,0,SMD,machine-2-5.test.csv@9.out,1,2483,2483
-0.12173147647587954,0,SMD,machine-2-5.test.csv@9.out,1,2484,2484
-0.017819561067157697,0,SMD,machine-2-5.test.csv@9.out,1,2485,2485
0.08609235434156415,0,SMD,machine-2-5.test.csv@9.out,1,2486,2486
-0.17368743418024046,0,SMD,machine-2-5.test.csv@9.out,1,2487,2487
-0.17368743418024046,0,SMD,machine-2-5.test.csv@9.out,1,2488,2488
-0.22564339188460136,0,SMD,machine-2-5.test.csv@9.out,1,2489,2489
-0.12173147647587954,0,SMD,machine-2-5.test.csv@9.out,1,2490,2490
0.03413639663720318,0,SMD,machine-2-5.test.csv@9.out,1,2491,2491
0.08609235434156415,0,SMD,machine-2-5.test.csv@9.out,1,2492,2492
-0.22564339188460136,0,SMD,machine-2-5.test.csv@9.out,1,2493,2493
-0.22564339188460136,0,SMD,machine-2-5.test.csv@9.out,1,2494,2494
-0.22564339188460136,0,SMD,machine-2-5.test.csv@9.out,1,2495,2495
-0.27759934958896226,0,SMD,machine-2-5.test.csv@9.out,1,2496,2496
0.03413639663720318,0,SMD,machine-2-5.test.csv@9.out,1,2497,2497
0.29386776394959085,0,SMD,machine-2-5.test.csv@9.out,1,2498,2498
-0.017819561067157697,0,SMD,machine-2-5.test.csv@9.out,1,2499,2499
-0.22564339188460136,0,SMD,machine-2-5.test.csv@9.out,1,2500,2500
-0.17368743418024046,0,SMD,machine-2-5.test.csv@9.out,1,2501,2501
-0.22564339188460136,0,SMD,machine-2-5.test.csv@9.out,1,2502,2502
-0.06977551877151862,0,SMD,machine-2-5.test.csv@9.out,1,2503,2503
0.29386776394959085,0,SMD,machine-2-5.test.csv@9.out,1,2504,2504
-0.06977551877151862,0,SMD,machine-2-5.test.csv@9.out,1,2505,2505
-0.22564339188460136,0,SMD,machine-2-5.test.csv@9.out,1,2506,2506
-0.17368743418024046,0,SMD,machine-2-5.test.csv@9.out,1,2507,2507
-0.12173147647587954,0,SMD,machine-2-5.test.csv@9.out,1,2508,2508
0.13804831204592502,0,SMD,machine-2-5.test.csv@9.out,1,2509,2509
0.13804831204592502,0,SMD,machine-2-5.test.csv@9.out,1,2510,2510
0.1900042697502859,0,SMD,machine-2-5.test.csv@9.out,1,2511,2511
-0.17368743418024046,0,SMD,machine-2-5.test.csv@9.out,1,2512,2512
-0.22564339188460136,0,SMD,machine-2-5.test.csv@9.out,1,2513,2513
-0.017819561067157697,0,SMD,machine-2-5.test.csv@9.out,1,2514,2514
-0.06977551877151862,0,SMD,machine-2-5.test.csv@9.out,1,2515,2515
0.3977796793583127,0,SMD,machine-2-5.test.csv@9.out,1,2516,2516
-0.12173147647587954,0,SMD,machine-2-5.test.csv@9.out,1,2517,2517
-0.22564339188460136,0,SMD,machine-2-5.test.csv@9.out,1,2518,2518
-0.12173147647587954,0,SMD,machine-2-5.test.csv@9.out,1,2519,2519
-0.017819561067157697,0,SMD,machine-2-5.test.csv@9.out,1,2520,2520
-0.017819561067157697,0,SMD,machine-2-5.test.csv@9.out,1,2521,2521
0.13804831204592502,0,SMD,machine-2-5.test.csv@9.out,1,2522,2522
-0.17368743418024046,0,SMD,machine-2-5.test.csv@9.out,1,2523,2523
-0.22564339188460136,0,SMD,machine-2-5.test.csv@9.out,1,2524,2524
-0.22564339188460136,0,SMD,machine-2-5.test.csv@9.out,1,2525,2525
-0.06977551877151862,0,SMD,machine-2-5.test.csv@9.out,1,2526,2526
0.03413639663720318,0,SMD,machine-2-5.test.csv@9.out,1,2527,2527
0.1900042697502859,0,SMD,machine-2-5.test.csv@9.out,1,2528,2528
-0.12173147647587954,0,SMD,machine-2-5.test.csv@9.out,1,2529,2529
-0.17368743418024046,0,SMD,machine-2-5.test.csv@9.out,1,2530,2530
-0.017819561067157697,0,SMD,machine-2-5.test.csv@9.out,1,2531,2531
0.1900042697502859,0,SMD,machine-2-5.test.csv@9.out,1,2532,2532
0.29386776394959085,0,SMD,machine-2-5.test.csv@9.out,1,2533,2533
-0.17368743418024046,0,SMD,machine-2-5.test.csv@9.out,1,2534,2534
-0.22564339188460136,0,SMD,machine-2-5.test.csv@9.out,1,2535,2535
-0.22564339188460136,0,SMD,machine-2-5.test.csv@9.out,1,2536,2536
-0.06977551877151862,0,SMD,machine-2-5.test.csv@9.out,1,2537,2537
0.13804831204592502,0,SMD,machine-2-5.test.csv@9.out,1,2538,2538
0.24196022745464685,0,SMD,machine-2-5.test.csv@9.out,1,2539,2539
-0.06977551877151862,0,SMD,machine-2-5.test.csv@9.out,1,2540,2540
-0.17368743418024046,0,SMD,machine-2-5.test.csv@9.out,1,2541,2541
0.24196022745464685,0,SMD,machine-2-5.test.csv@9.out,1,2542,2542
0.1900042697502859,0,SMD,machine-2-5.test.csv@9.out,1,2543,2543
0.08609235434156415,0,SMD,machine-2-5.test.csv@9.out,1,2544,2544
-0.17368743418024046,0,SMD,machine-2-5.test.csv@9.out,1,2545,2545
-0.12173147647587954,0,SMD,machine-2-5.test.csv@9.out,1,2546,2546
0.29386776394959085,0,SMD,machine-2-5.test.csv@9.out,1,2547,2547
-0.017819561067157697,0,SMD,machine-2-5.test.csv@9.out,1,2548,2548
0.29386776394959085,0,SMD,machine-2-5.test.csv@9.out,1,2549,2549
-0.22564339188460136,0,SMD,machine-2-5.test.csv@9.out,1,2550,2550
-0.27759934958896226,0,SMD,machine-2-5.test.csv@9.out,1,2551,2551
-0.27759934958896226,0,SMD,machine-2-5.test.csv@9.out,1,2552,2552
-0.12173147647587954,0,SMD,machine-2-5.test.csv@9.out,1,2553,2553
-0.12173147647587954,0,SMD,machine-2-5.test.csv@9.out,1,2554,2554
-0.17368743418024046,0,SMD,machine-2-5.test.csv@9.out,1,2555,2555
-0.17368743418024046,0,SMD,machine-2-5.test.csv@9.out,1,2556,2556
0.3977796793583127,0,SMD,machine-2-5.test.csv@9.out,1,2557,2557
0.1900042697502859,0,SMD,machine-2-5.test.csv@9.out,1,2558,2558
0.03413639663720318,0,SMD,machine-2-5.test.csv@9.out,1,2559,2559
-0.06977551877151862,0,SMD,machine-2-5.test.csv@9.out,1,2560,2560
-0.06977551877151862,0,SMD,machine-2-5.test.csv@9.out,1,2561,2561
-0.06977551877151862,0,SMD,machine-2-5.test.csv@9.out,1,2562,2562
0.3458237216539517,0,SMD,machine-2-5.test.csv@9.out,1,2563,2563
0.03413639663720318,0,SMD,machine-2-5.test.csv@9.out,1,2564,2564
-0.17368743418024046,0,SMD,machine-2-5.test.csv@9.out,1,2565,2565
-0.12173147647587954,0,SMD,machine-2-5.test.csv@9.out,1,2566,2566
0.24196022745464685,0,SMD,machine-2-5.test.csv@9.out,1,2567,2567
0.1900042697502859,0,SMD,machine-2-5.test.csv@9.out,1,2568,2568
0.03413639663720318,0,SMD,machine-2-5.test.csv@9.out,1,2569,2569
-0.17368743418024046,0,SMD,machine-2-5.test.csv@9.out,1,2570,2570
0.13804831204592502,0,SMD,machine-2-5.test.csv@9.out,1,2571,2571
0.5016915947670344,0,SMD,machine-2-5.test.csv@9.out,1,2572,2572
0.08609235434156415,0,SMD,machine-2-5.test.csv@9.out,1,2573,2573
-0.12173147647587954,0,SMD,machine-2-5.test.csv@9.out,1,2574,2574
0.1900042697502859,0,SMD,machine-2-5.test.csv@9.out,1,2575,2575
0.6056035101757563,0,SMD,machine-2-5.test.csv@9.out,1,2576,2576
0.1900042697502859,0,SMD,machine-2-5.test.csv@9.out,1,2577,2577
0.13804831204592502,0,SMD,machine-2-5.test.csv@9.out,1,2578,2578
-0.12173147647587954,0,SMD,machine-2-5.test.csv@9.out,1,2579,2579
-0.12173147647587954,0,SMD,machine-2-5.test.csv@9.out,1,2580,2580
-0.17368743418024046,0,SMD,machine-2-5.test.csv@9.out,1,2581,2581
-0.22564339188460136,0,SMD,machine-2-5.test.csv@9.out,1,2582,2582
0.13804831204592502,0,SMD,machine-2-5.test.csv@9.out,1,2583,2583
5.333450397644349,1,SMD,machine-2-5.test.csv@9.out,1,2584,2584
0.03413639663720318,1,SMD,machine-2-5.test.csv@9.out,1,2585,2585
0.24196022745464685,1,SMD,machine-2-5.test.csv@9.out,1,2586,2586
-0.12173147647587954,0,SMD,machine-2-5.test.csv@9.out,1,2587,2587
0.3458237216539517,0,SMD,machine-2-5.test.csv@9.out,1,2588,2588
-0.12173147647587954,0,SMD,machine-2-5.test.csv@9.out,1,2589,2589
-0.06977551877151862,0,SMD,machine-2-5.test.csv@9.out,1,2590,2590
-0.12173147647587954,0,SMD,machine-2-5.test.csv@9.out,1,2591,2591
0.08609235434156415,0,SMD,machine-2-5.test.csv@9.out,1,2592,2592
-0.06977551877151862,0,SMD,machine-2-5.test.csv@9.out,1,2593,2593
-0.12173147647587954,0,SMD,machine-2-5.test.csv@9.out,1,2594,2594
-0.06977551877151862,0,SMD,machine-2-5.test.csv@9.out,1,2595,2595
-0.22564339188460136,0,SMD,machine-2-5.test.csv@9.out,1,2596,2596
-0.06977551877151862,0,SMD,machine-2-5.test.csv@9.out,1,2597,2597
-0.06977551877151862,0,SMD,machine-2-5.test.csv@9.out,1,2598,2598
0.13804831204592502,0,SMD,machine-2-5.test.csv@9.out,1,2599,2599
-0.17368743418024046,0,SMD,machine-2-5.test.csv@9.out,1,2600,2600
-0.12173147647587954,0,SMD,machine-2-5.test.csv@9.out,1,2601,2601
-0.017819561067157697,0,SMD,machine-2-5.test.csv@9.out,1,2602,2602
-0.017819561067157697,0,SMD,machine-2-5.test.csv@9.out,1,2603,2603
-0.06977551877151862,0,SMD,machine-2-5.test.csv@9.out,1,2604,2604
-0.17368743418024046,0,SMD,machine-2-5.test.csv@9.out,1,2605,2605
0.03413639663720318,0,SMD,machine-2-5.test.csv@9.out,1,2606,2606
-0.12173147647587954,0,SMD,machine-2-5.test.csv@9.out,1,2607,2607
-0.12173147647587954,0,SMD,machine-2-5.test.csv@9.out,1,2608,2608
-0.17368743418024046,0,SMD,machine-2-5.test.csv@9.out,1,2609,2609
-0.12173147647587954,0,SMD,machine-2-5.test.csv@9.out,1,2610,2610
-0.22564339188460136,0,SMD,machine-2-5.test.csv@9.out,1,2611,2611
-0.17368743418024046,0,SMD,machine-2-5.test.csv@9.out,1,2612,2612
-0.17368743418024046,0,SMD,machine-2-5.test.csv@9.out,1,2613,2613
-0.22564339188460136,0,SMD,machine-2-5.test.csv@9.out,1,2614,2614
-0.22564339188460136,0,SMD,machine-2-5.test.csv@9.out,1,2615,2615
-0.06977551877151862,0,SMD,machine-2-5.test.csv@9.out,1,2616,2616
-0.17368743418024046,0,SMD,machine-2-5.test.csv@9.out,1,2617,2617
-0.06977551877151862,0,SMD,machine-2-5.test.csv@9.out,1,2618,2618
-0.017819561067157697,0,SMD,machine-2-5.test.csv@9.out,1,2619,2619
-0.06977551877151862,0,SMD,machine-2-5.test.csv@9.out,1,2620,2620
-0.12173147647587954,0,SMD,machine-2-5.test.csv@9.out,1,2621,2621
-0.017819561067157697,0,SMD,machine-2-5.test.csv@9.out,1,2622,2622
-0.17368743418024046,0,SMD,machine-2-5.test.csv@9.out,1,2623,2623
-0.12173147647587954,0,SMD,machine-2-5.test.csv@9.out,1,2624,2624
-0.06977551877151862,0,SMD,machine-2-5.test.csv@9.out,1,2625,2625
-0.06977551877151862,0,SMD,machine-2-5.test.csv@9.out,1,2626,2626
-0.22564339188460136,0,SMD,machine-2-5.test.csv@9.out,1,2627,2627
-0.06977551877151862,0,SMD,machine-2-5.test.csv@9.out,1,2628,2628
0.03413639663720318,0,SMD,machine-2-5.test.csv@9.out,1,2629,2629
-0.17368743418024046,0,SMD,machine-2-5.test.csv@9.out,1,2630,2630
-0.17368743418024046,0,SMD,machine-2-5.test.csv@9.out,1,2631,2631
-0.12173147647587954,0,SMD,machine-2-5.test.csv@9.out,1,2632,2632
-0.12173147647587954,0,SMD,machine-2-5.test.csv@9.out,1,2633,2633
-0.17368743418024046,0,SMD,machine-2-5.test.csv@9.out,1,2634,2634
-0.06977551877151862,0,SMD,machine-2-5.test.csv@9.out,1,2635,2635
-0.12173147647587954,0,SMD,machine-2-5.test.csv@9.out,1,2636,2636
-0.12173147647587954,0,SMD,machine-2-5.test.csv@9.out,1,2637,2637
-0.17368743418024046,0,SMD,machine-2-5.test.csv@9.out,1,2638,2638
-0.12173147647587954,0,SMD,machine-2-5.test.csv@9.out,1,2639,2639
-0.12173147647587954,0,SMD,machine-2-5.test.csv@9.out,1,2640,2640
-0.17368743418024046,0,SMD,machine-2-5.test.csv@9.out,1,2641,2641
-0.06977551877151862,0,SMD,machine-2-5.test.csv@9.out,1,2642,2642
-0.17368743418024046,0,SMD,machine-2-5.test.csv@9.out,1,2643,2643
-0.017819561067157697,0,SMD,machine-2-5.test.csv@9.out,1,2644,2644
-0.017819561067157697,0,SMD,machine-2-5.test.csv@9.out,1,2645,2645
-0.12173147647587954,0,SMD,machine-2-5.test.csv@9.out,1,2646,2646
-0.12173147647587954,0,SMD,machine-2-5.test.csv@9.out,1,2647,2647
-0.27759934958896226,0,SMD,machine-2-5.test.csv@9.out,1,2648,2648
-0.06977551877151862,0,SMD,machine-2-5.test.csv@9.out,1,2649,2649
-0.06977551877151862,0,SMD,machine-2-5.test.csv@9.out,1,2650,2650
-0.22564339188460136,0,SMD,machine-2-5.test.csv@9.out,1,2651,2651
-0.06977551877151862,0,SMD,machine-2-5.test.csv@9.out,1,2652,2652
-0.17368743418024046,0,SMD,machine-2-5.test.csv@9.out,1,2653,2653
-0.22564339188460136,0,SMD,machine-2-5.test.csv@9.out,1,2654,2654
-0.017819561067157697,0,SMD,machine-2-5.test.csv@9.out,1,2655,2655
-0.12173147647587954,0,SMD,machine-2-5.test.csv@9.out,1,2656,2656
-0.12173147647587954,0,SMD,machine-2-5.test.csv@9.out,1,2657,2657
-0.17368743418024046,0,SMD,machine-2-5.test.csv@9.out,1,2658,2658
-0.12173147647587954,0,SMD,machine-2-5.test.csv@9.out,1,2659,2659
-0.17368743418024046,0,SMD,machine-2-5.test.csv@9.out,1,2660,2660
-0.06977551877151862,0,SMD,machine-2-5.test.csv@9.out,1,2661,2661
-0.12173147647587954,0,SMD,machine-2-5.test.csv@9.out,1,2662,2662
-0.12173147647587954,0,SMD,machine-2-5.test.csv@9.out,1,2663,2663
-0.12173147647587954,0,SMD,machine-2-5.test.csv@9.out,1,2664,2664
-0.12173147647587954,0,SMD,machine-2-5.test.csv@9.out,1,2665,2665
-0.17368743418024046,0,SMD,machine-2-5.test.csv@9.out,1,2666,2666
-0.12173147647587954,0,SMD,machine-2-5.test.csv@9.out,1,2667,2667
0.08609235434156415,0,SMD,machine-2-5.test.csv@9.out,1,2668,2668
-0.06977551877151862,0,SMD,machine-2-5.test.csv@9.out,1,2669,2669
-0.12173147647587954,0,SMD,machine-2-5.test.csv@9.out,1,2670,2670
0.08609235434156415,0,SMD,machine-2-5.test.csv@9.out,1,2671,2671
-0.12173147647587954,0,SMD,machine-2-5.test.csv@9.out,1,2672,2672
-0.17368743418024046,0,SMD,machine-2-5.test.csv@9.out,1,2673,2673
-0.06977551877151862,0,SMD,machine-2-5.test.csv@9.out,1,2674,2674
-0.12173147647587954,0,SMD,machine-2-5.test.csv@9.out,1,2675,2675
-0.17368743418024046,0,SMD,machine-2-5.test.csv@9.out,1,2676,2676
0.08609235434156415,0,SMD,machine-2-5.test.csv@9.out,1,2677,2677
-0.17368743418024046,0,SMD,machine-2-5.test.csv@9.out,1,2678,2678
-0.22564339188460136,0,SMD,machine-2-5.test.csv@9.out,1,2679,2679
-0.17368743418024046,0,SMD,machine-2-5.test.csv@9.out,1,2680,2680
-0.17368743418024046,0,SMD,machine-2-5.test.csv@9.out,1,2681,2681
-0.12173147647587954,0,SMD,machine-2-5.test.csv@9.out,1,2682,2682
-0.06977551877151862,0,SMD,machine-2-5.test.csv@9.out,1,2683,2683
-0.17368743418024046,0,SMD,machine-2-5.test.csv@9.out,1,2684,2684
-0.17368743418024046,0,SMD,machine-2-5.test.csv@9.out,1,2685,2685
-0.12173147647587954,0,SMD,machine-2-5.test.csv@9.out,1,2686,2686
-0.12173147647587954,0,SMD,machine-2-5.test.csv@9.out,1,2687,2687
-0.17368743418024046,0,SMD,machine-2-5.test.csv@9.out,1,2688,2688
-0.017819561067157697,0,SMD,machine-2-5.test.csv@9.out,1,2689,2689
-0.06977551877151862,0,SMD,machine-2-5.test.csv@9.out,1,2690,2690
-0.017819561067157697,0,SMD,machine-2-5.test.csv@9.out,1,2691,2691
0.08609235434156415,0,SMD,machine-2-5.test.csv@9.out,1,2692,2692
-0.12173147647587954,0,SMD,machine-2-5.test.csv@9.out,1,2693,2693
-0.017819561067157697,0,SMD,machine-2-5.test.csv@9.out,1,2694,2694
-0.06977551877151862,0,SMD,machine-2-5.test.csv@9.out,1,2695,2695
-0.12173147647587954,0,SMD,machine-2-5.test.csv@9.out,1,2696,2696
-0.06977551877151862,0,SMD,machine-2-5.test.csv@9.out,1,2697,2697
-0.12173147647587954,0,SMD,machine-2-5.test.csv@9.out,1,2698,2698
-0.17368743418024046,0,SMD,machine-2-5.test.csv@9.out,1,2699,2699
-0.017819561067157697,0,SMD,machine-2-5.test.csv@9.out,1,2700,2700
-0.06977551877151862,0,SMD,machine-2-5.test.csv@9.out,1,2701,2701
